play_id,game_id,posteam,defteam,epa,half_minutes_remaining,down,season,success,xpass,new_play_type,location,score_differential_buckets,ydstogo_buckets
2612,2022_16_HOU_TEN,HOU,TEN,-0.531451934948564,16,1.0,2022,0.0,0.503121435642242,short pass,left,0,10
2634,2022_16_HOU_TEN,HOU,TEN,-0.765956089831889,16,2.0,2022,0.0,0.649312794208527,deep pass,left,0,10
2656,2022_16_HOU_TEN,HOU,TEN,-1.24617588194087,16,3.0,2022,0.0,0.980465769767761,short pass,right,0,10
2703,2022_16_HOU_TEN,TEN,HOU,0.82380114053376,16,1.0,2022,1.0,0.476919412612915,short pass,middle,0,10
2727,2022_16_HOU_TEN,TEN,HOU,-0.174791906960309,15,1.0,2022,0.0,0.475903928279877,run,guard,0,10
2783,2022_16_HOU_TEN,TEN,HOU,0.263628641376272,15,2.0,2022,1.0,0.604357600212097,short pass,right,0,6
2807,2022_16_HOU_TEN,TEN,HOU,0.423109313705936,14,3.0,2022,1.0,0.272592931985855,run,dive,0,1
2839,2022_16_HOU_TEN,TEN,HOU,-4.98742591752671,13,1.0,2022,0.0,0.404273211956024,run,tackle,0,10
2913,2022_16_HOU_TEN,HOU,TEN,-0.494073236593977,13,1.0,2022,0.0,0.482760339975357,short pass,left,0,5
2937,2022_16_HOU_TEN,HOU,TEN,1.38814316329081,12,2.0,2022,1.0,0.584110617637634,deep pass,middle,0,5
2961,2022_16_HOU_TEN,HOU,TEN,-0.062574906158261,11,1.0,2022,0.0,0.513594150543213,short pass,right,0,10
2985,2022_16_HOU_TEN,HOU,TEN,0.924853514530696,11,2.0,2022,1.0,0.663285613059998,run,dive,0,6
3006,2022_16_HOU_TEN,HOU,TEN,0.361857005627826,10,1.0,2022,1.0,0.463182061910629,short pass,left,0,10
3035,2022_16_HOU_TEN,HOU,TEN,0.217919138085563,10,2.0,2022,1.0,0.365995675325394,run,guard,0,3
3056,2022_16_HOU_TEN,HOU,TEN,0.0190096696023829,9,1.0,2022,1.0,0.421400874853134,run,dive,0,10
3096,2022_16_HOU_TEN,HOU,TEN,-0.774993249471474,8,3.0,2022,0.0,0.974726319313049,short pass,left,0,9
3161,2022_16_HOU_TEN,TEN,HOU,-0.661578143015504,7,1.0,2022,0.0,0.415496796369553,run,guard,0,10
3182,2022_16_HOU_TEN,TEN,HOU,-0.669825925957412,6,2.0,2022,0.0,0.7369185090065,short pass,right,0,9
3210,2022_16_HOU_TEN,TEN,HOU,-0.989446553401649,5,3.0,2022,0.0,0.964265644550323,run,guard,0,10
3256,2022_16_HOU_TEN,HOU,TEN,0.293510952731594,5,1.0,2022,1.0,0.603625774383545,short pass,middle,0,10
3280,2022_16_HOU_TEN,HOU,TEN,1.40212558157509,4,2.0,2022,1.0,0.55841338634491,deep pass,right,0,4
3304,2022_16_HOU_TEN,HOU,TEN,2.20130040182266,3,1.0,2022,1.0,0.582520484924316,deep pass,right,0,10
3333,2022_16_HOU_TEN,HOU,TEN,0.0461680236039683,3,1.0,2022,1.0,0.302272766828537,run,end,0,10
3354,2022_16_HOU_TEN,HOU,TEN,2.08533947967226,2,2.0,2022,1.0,0.501337885856628,short pass,left,0,6
3424,2022_16_HOU_TEN,TEN,HOU,0.290404393337667,2,1.0,2022,1.0,0.879751563072205,run,dive,0,10
3445,2022_16_HOU_TEN,TEN,HOU,0.626846330240369,2,2.0,2022,1.0,0.845122933387756,run,tackle,0,4
3466,2022_16_HOU_TEN,TEN,HOU,-0.358234386425465,2,1.0,2022,0.0,0.885906577110291,short pass,right,0,10
3488,2022_16_HOU_TEN,TEN,HOU,0.185992713086307,2,2.0,2022,1.0,0.935108721256256,run,tackle,0,10
3509,2022_16_HOU_TEN,TEN,HOU,0.899818028905429,2,3.0,2022,1.0,0.958636939525604,run,tackle,0,3
3537,2022_16_HOU_TEN,TEN,HOU,-5.59749700006796,1,1.0,2022,0.0,0.942761063575745,short pass,left,0,10
3568,2022_16_HOU_TEN,HOU,TEN,-0.577106376469601,1,1.0,2022,0.0,0.0301743447780609,run,dive,0,10
3605,2022_16_HOU_TEN,HOU,TEN,-0.53695723490091,1,2.0,2022,0.0,0.0987163856625557,run,dive,0,11-15
3626,2022_16_HOU_TEN,HOU,TEN,-1.14632854593219,1,3.0,2022,0.0,0.332865953445435,run,end,0,11-15
3680,2022_16_HOU_TEN,TEN,HOU,-0.14188394107623,1,1.0,2022,0.0,0.935119032859802,short pass,middle,0,10
3702,2022_16_HOU_TEN,TEN,HOU,-0.126264112535864,1,2.0,2022,0.0,0.9505375623703,short pass,left,0,10
3726,2022_16_HOU_TEN,TEN,HOU,0.427786965796258,0,3.0,2022,1.0,0.96865850687027,short pass,right,0,4
3750,2022_16_HOU_TEN,TEN,HOU,-0.0904921995825134,0,1.0,2022,0.0,0.991213619709015,short pass,middle,0,10
3788,2022_16_HOU_TEN,TEN,HOU,0.494696282345103,0,2.0,2022,1.0,0.987706363201141,deep pass,right,0,1
3856,2022_16_HOU_TEN,TEN,HOU,-0.570376356801717,0,1.0,2022,0.0,0.994351744651794,deep pass,left,0,10
57,2022_16_JAX_NYJ,JAX,NYJ,-0.000974434427917,30,1.0,2022,0.0,0.479579776525497,run,end,0,10
78,2022_16_JAX_NYJ,JAX,NYJ,-0.804218282457441,29,2.0,2022,0.0,0.601468086242676,run,dive,0,6
128,2022_16_JAX_NYJ,NYJ,JAX,-0.42363817722071,28,1.0,2022,0.0,0.345711797475815,run,guard,0,10
149,2022_16_JAX_NYJ,NYJ,JAX,-0.328548510966357,27,2.0,2022,0.0,0.7145956158638,run,end,0,9
235,2022_16_JAX_NYJ,JAX,NYJ,0.0215392550453544,26,1.0,2022,1.0,0.458866983652115,short pass,left,0,10
259,2022_16_JAX_NYJ,JAX,NYJ,0.217937399633229,26,2.0,2022,1.0,0.48613965511322,run,dive,0,5
280,2022_16_JAX_NYJ,JAX,NYJ,1.74645061208867,25,3.0,2022,1.0,0.270301282405853,short pass,left,0,1
309,2022_16_JAX_NYJ,JAX,NYJ,-0.0576597310137004,25,1.0,2022,0.0,0.468569785356522,run,tackle,0,10
330,2022_16_JAX_NYJ,JAX,NYJ,-0.854686742415652,24,2.0,2022,0.0,0.592984795570374,deep pass,left,0,6
352,2022_16_JAX_NYJ,JAX,NYJ,2.55447415367235,24,3.0,2022,1.0,0.973797142505646,run,dive,0,6
373,2022_16_JAX_NYJ,JAX,NYJ,-0.101604031166062,23,1.0,2022,0.0,0.438318222761154,run,end,0,10
394,2022_16_JAX_NYJ,JAX,NYJ,-0.208972008840647,23,2.0,2022,0.0,0.605875432491303,run,end,0,6
415,2022_16_JAX_NYJ,JAX,NYJ,-1.39571917933875,22,3.0,2022,0.0,0.853235006332398,short pass,right,0,3
471,2022_16_JAX_NYJ,NYJ,JAX,-0.5849888632074,22,1.0,2022,0.0,0.475457340478897,short pass,left,0,10
493,2022_16_JAX_NYJ,NYJ,JAX,-0.54426533728838,22,2.0,2022,0.0,0.543881416320801,run,guard,0,10
514,2022_16_JAX_NYJ,NYJ,JAX,2.9937836623285,21,3.0,2022,1.0,0.982654869556427,short pass,right,0,7
538,2022_16_JAX_NYJ,NYJ,JAX,-0.317429049871862,20,1.0,2022,0.0,0.476493984460831,run,dive,0,10
587,2022_16_JAX_NYJ,NYJ,JAX,-0.987756381975487,19,2.0,2022,0.0,0.798771142959595,short pass,right,0,11-15
613,2022_16_JAX_NYJ,NYJ,JAX,-1.36614859313704,19,3.0,2022,0.0,0.976720631122589,short pass,right,0,11-15
679,2022_16_JAX_NYJ,JAX,NYJ,0.249372255289927,19,1.0,2022,1.0,0.271025836467743,run,dive,0,10
700,2022_16_JAX_NYJ,JAX,NYJ,0.416251805378124,19,2.0,2022,1.0,0.33387103676796,run,guard,0,3
721,2022_16_JAX_NYJ,JAX,NYJ,-0.589920098893344,18,1.0,2022,0.0,0.483002185821533,short pass,left,0,10
743,2022_16_JAX_NYJ,JAX,NYJ,1.29112568870187,18,2.0,2022,1.0,0.543928325176239,short pass,right,0,10
772,2022_16_JAX_NYJ,JAX,NYJ,-0.214798479806632,17,1.0,2022,0.0,0.487367928028107,run,end,0,10
793,2022_16_JAX_NYJ,JAX,NYJ,1.38777523231693,17,2.0,2022,1.0,0.64667671918869,short pass,right,0,7
817,2022_16_JAX_NYJ,JAX,NYJ,-0.483038112521172,16,1.0,2022,0.0,0.478501349687576,run,dive,0,10
838,2022_16_JAX_NYJ,JAX,NYJ,1.6378513709642,15,2.0,2022,1.0,0.55200457572937,deep pass,right,0,10
902,2022_16_JAX_NYJ,JAX,NYJ,-0.333742617862299,15,1.0,2022,0.0,0.435551732778549,run,tackle,0,10
949,2022_16_JAX_NYJ,JAX,NYJ,-0.223026508057956,13,1.0,2022,0.0,0.381365746259689,run,dive,0,10
975,2022_16_JAX_NYJ,JAX,NYJ,1.50674420248833,13,2.0,2022,1.0,0.587238609790802,run,end,0,6
996,2022_16_JAX_NYJ,JAX,NYJ,-0.108375353127485,12,1.0,2022,0.0,0.325516253709793,run,dive,0,2
1024,2022_16_JAX_NYJ,JAX,NYJ,-0.45791250502225,11,2.0,2022,0.0,0.281325727701187,run,tackle,0,1
1045,2022_16_JAX_NYJ,JAX,NYJ,1.41986438533058,11,3.0,2022,1.0,0.341431021690369,run,dive,0,1
1113,2022_16_JAX_NYJ,NYJ,JAX,0.787309900857508,11,1.0,2022,1.0,0.516541004180908,short pass,left,-7,10
1169,2022_16_JAX_NYJ,NYJ,JAX,1.03742350172251,10,1.0,2022,1.0,0.721172571182251,short pass,left,-7,11-15
1201,2022_16_JAX_NYJ,NYJ,JAX,-1.19988374318928,9,1.0,2022,0.0,0.510593473911285,run,end,-7,10
1250,2022_16_JAX_NYJ,NYJ,JAX,-0.852031145244837,8,2.0,2022,0.0,0.853782773017883,deep pass,middle,-7,21-25
1272,2022_16_JAX_NYJ,NYJ,JAX,-0.531571810366586,8,3.0,2022,0.0,0.939896583557129,short pass,left,-7,21-25
1315,2022_16_JAX_NYJ,JAX,NYJ,-0.892622943269089,7,1.0,2022,0.0,0.405696213245392,run,dive,7,10
1362,2022_16_JAX_NYJ,JAX,NYJ,-0.0985442602541298,6,1.0,2022,0.0,0.487069219350815,run,guard,7,10
1383,2022_16_JAX_NYJ,JAX,NYJ,2.63726778299315,5,2.0,2022,1.0,0.607945263385773,short pass,left,7,6
1412,2022_16_JAX_NYJ,JAX,NYJ,-0.381333465222269,4,1.0,2022,0.0,0.441356658935547,run,dive,7,10
1433,2022_16_JAX_NYJ,JAX,NYJ,-0.812781224492937,4,2.0,2022,0.0,0.722713172435761,short pass,right,7,8
1457,2022_16_JAX_NYJ,JAX,NYJ,-0.144210409735538,3,3.0,2022,0.0,0.94585520029068,short pass,left,7,10
1534,2022_16_JAX_NYJ,NYJ,JAX,-0.53795468294993,2,2.0,2022,0.0,0.880214691162109,short pass,right,-7,16-20
1556,2022_16_JAX_NYJ,NYJ,JAX,-0.423518799478188,2,3.0,2022,0.0,0.88187313079834,short pass,right,-7,16-20
1633,2022_16_JAX_NYJ,JAX,NYJ,-0.272741825552657,1,1.0,2022,0.0,0.695267379283905,run,dive,7,10
1654,2022_16_JAX_NYJ,JAX,NYJ,0.266858984250575,1,2.0,2022,1.0,0.880687355995178,short pass,right,7,7
1678,2022_16_JAX_NYJ,JAX,NYJ,1.59578847518424,0,3.0,2022,1.0,0.420330822467804,short pass,right,7,1
1702,2022_16_JAX_NYJ,JAX,NYJ,-0.242183881986421,0,1.0,2022,0.0,0.904695868492126,short pass,left,7,10
1724,2022_16_JAX_NYJ,JAX,NYJ,-0.301564562483691,0,2.0,2022,0.0,0.931517839431763,short pass,right,7,10
1746,2022_16_JAX_NYJ,JAX,NYJ,0.0613016670668922,0,3.0,2022,1.0,0.96584564447403,short pass,left,7,10
1802,2022_16_JAX_NYJ,NYJ,JAX,6.06908579356968e-05,0,1.0,2022,1.0,0.926639318466187,short pass,middle,-7,10
1826,2022_16_JAX_NYJ,NYJ,JAX,-0.226811881642789,0,2.0,2022,0.0,0.966206729412079,short pass,left,-7,3
1857,2022_16_JAX_NYJ,NYJ,JAX,-0.200216164870653,0,3.0,2022,0.0,0.929557323455811,deep pass,right,-7,4
1933,2022_16_JAX_NYJ,NYJ,JAX,-0.0073525389307178,0,4.0,2022,0.0,0.897562563419342,deep pass,right,-7,9
2006,2022_16_JAX_NYJ,NYJ,JAX,0.14970948593691,29,1.0,2022,1.0,0.482608705759049,short pass,left,-7,10
2035,2022_16_JAX_NYJ,NYJ,JAX,0.26814663503319,29,2.0,2022,1.0,0.436977297067642,run,dive,-7,4
2056,2022_16_JAX_NYJ,NYJ,JAX,-1.89138801908121,28,3.0,2022,0.0,0.318922519683838,short pass,middle,-7,1
2119,2022_16_JAX_NYJ,JAX,NYJ,-0.376969574484974,28,1.0,2022,0.0,0.435927361249924,run,dive,7,10
2140,2022_16_JAX_NYJ,JAX,NYJ,0.711425952147692,27,2.0,2022,1.0,0.701328814029694,short pass,left,7,8
2164,2022_16_JAX_NYJ,JAX,NYJ,0.563401306746528,27,3.0,2022,1.0,0.256672441959381,run,dive,7,1
2185,2022_16_JAX_NYJ,JAX,NYJ,0.369376376038417,26,1.0,2022,1.0,0.443361937999725,run,dive,7,10
2206,2022_16_JAX_NYJ,JAX,NYJ,0.507860552286729,26,2.0,2022,1.0,0.373925000429153,short pass,left,7,4
2235,2022_16_JAX_NYJ,JAX,NYJ,-0.377911806805059,25,1.0,2022,0.0,0.437940984964371,short pass,right,7,10
2259,2022_16_JAX_NYJ,JAX,NYJ,-1.03171519399621,25,2.0,2022,0.0,0.659311771392822,run,end,7,7
